,x,y
3566,1.7883247,-0.53369355
3567,1.667045,-0.14284079
3568,0.71131295,-0.09577124
3569,0.16854909,0.17284182
3570,-0.020300027,0.19766583
3571,0.40253744,-0.549144
3572,-1.2415304,0.4766056
3573,0.55431896,0.034972727
3574,1.1413916,-0.63047504
3575,-0.08320954,-0.17456055
3576,0.58093286,-1.1974822
3577,-1.1269475,1.1303825
3578,0.8981877,-1.6615541
3579,1.2946938,-0.5588927
3580,0.10299338,-0.17101829
3581,-0.9348133,-0.13322584
3582,-0.34375855,-0.41771966
3583,1.8202548,0.016514752
3584,1.7887793,-0.029351551
3585,-1.2765583,-0.009332249
3586,0.2387791,1.4846523
3587,0.8495705,-0.97048426
3588,0.49720436,-0.32169095
3589,-0.16989936,-1.1748326
3590,-1.6291335,0.26694453
3591,0.88950956,-0.8045004
3592,0.51252383,-0.360691
3593,-1.2161893,-0.6702203
3594,0.27475122,-0.5799171
3595,1.015697,-0.088392176
3596,-0.35971308,-0.4164247
3597,0.5429028,-1.8431281
3598,0.47041014,-1.8661208
3599,0.5124396,-0.29434773
3600,0.1301474,-0.18770486
3601,-0.44472462,0.31662086
3602,-0.29785958,1.4897573
3603,0.81916916,1.3328837
3604,0.60754734,-0.039158724
3605,-0.43610415,0.31525096
3606,1.4970881,-0.0995647
3607,-0.14786397,-0.15932971
3608,-0.086358964,0.19985066
3609,-1.3932829,0.5419811
3610,-0.8332247,-0.46389452
3611,-0.87353104,-0.24595793
3612,0.07750153,0.646536
3613,0.39140478,-0.5489587
3614,1.561224,-1.0573106
3615,0.46220508,0.709058
3616,-0.09297146,0.19317031
3617,1.3214468,1.0903764
3618,-0.37903965,-0.11537999
3619,-0.3392644,0.9287675
3620,-0.10558367,-1.8843135
3621,-0.8963571,-1.6246628
3622,0.19424704,-1.2231938
3623,-0.21739163,-0.4486453
3624,0.25729072,-1.8938519
3625,-1.4592294,-1.0513564
3626,1.2965094,-0.56117314
3627,-0.66528064,-1.1767483
3628,-0.04210184,-0.22391744
3629,-0.19479698,-0.7424574
3630,0.17382194,-0.72217894
3631,-0.7218288,0.010065757
3632,0.29737055,0.1508073
3633,0.88486946,-0.816895
3634,1.3842164,0.13650921
3635,1.0280458,-0.7704405
3636,0.9718926,0.017139662
3637,-0.04927659,0.6184623
3638,1.0529014,-0.057365548
3639,1.8067598,-0.017351927
3640,0.28830016,-0.58333117
3641,-0.42984942,0.31691536
3642,0.13630791,1.505225
3643,-1.6956881,-0.5001153
3644,-0.71006614,0.84870106
3645,-0.068625785,0.19172889
3646,1.7522198,-0.70511955
3647,0.1953399,-0.7278884
3648,-0.9656949,0.042826712
3649,-0.8839302,-0.4761758
3650,1.7472129,-0.71677387
3651,0.02613031,-0.23599301
3652,-1.5013056,0.6392522
3653,0.60135746,0.2321536
3654,-0.46295056,-0.6893714
3655,0.96365386,0.6639488
3656,1.5105417,-0.17166525
3657,-1.3216699,-0.46861452
3658,-0.6113734,0.29999134
3659,0.26038954,-0.58191997
3660,-0.08688333,0.18866466
3661,-1.1217569,1.1352739
3662,-0.8078073,-1.0873451
3663,0.26132166,1.5113072
3664,0.12836072,-0.18785243
3665,-1.5147659,-0.9812691
3666,0.78980225,-0.96915436
3667,-0.083434105,0.7395328
3668,-1.3006546,-0.44570947
3669,1.0156904,-0.08844373
3670,-1.1980758,0.4905935
3671,0.36256236,-0.5561688
3672,0.084974974,1.536532
3673,-0.09716626,0.6115708
3674,-0.9113685,-0.33343932
3675,-0.12538014,-0.5383275
3676,-0.43315545,0.3138198
3677,0.012260392,-0.5995771
3678,0.1892433,0.1370857
3679,0.12833685,-0.15378264
3680,0.20888153,1.4044777
3681,-0.070345215,0.18968257
3682,1.5551761,0.74306154
3683,-0.46382168,-0.10813353
3684,0.093128465,-0.17077951
3685,0.21974015,-0.24529207
3686,0.4950307,-0.5274931
3687,-0.58130103,-0.19797358
3688,0.1132841,-0.17170456
3689,-0.5373569,1.4322553
3690,0.47815838,0.8374192
3691,-0.05642239,-0.59474635
3692,0.7087008,-0.099216625
3693,-0.8524711,0.21214625
3694,0.56891006,0.0313283
3695,0.7649313,-1.7756038
3696,-0.48291504,-0.09582029
3697,1.4360367,-1.2420819
3698,1.2921354,-1.3990986
3699,0.54150146,0.26185274
3700,-1.1182945,1.1299775
3701,-0.8005415,-0.7431625
3702,-0.43001303,0.31735244
3703,1.0254239,0.12842247
3704,-0.5092149,0.30718604
3705,-0.8189267,1.3568649
3706,-0.033977218,0.6019806
3707,0.14811398,-0.60246146
3708,-0.19326192,-0.13937953
3709,0.9296851,-1.7057396
3710,1.5280334,0.5970589
3711,-1.6861601,-0.5805342
3712,0.2690704,-1.2167646
3713,1.7726055,0.36393797
3714,0.49296513,-1.8595434
3715,1.7734836,0.35089433
3716,-0.9352594,-0.058225676
3717,-0.49316132,0.99102896
3718,1.7827778,-0.34269094
3719,1.6788011,-0.90247786
3720,1.819733,0.020196352
3721,0.39539865,1.4593217
3722,-1.6593817,0.08850621
3723,0.5410134,0.7024534
3724,-0.50936043,-1.2366332
3725,0.5549851,0.025203269
3726,-0.38899115,-1.2800748
3727,-0.7274364,-0.88178974
3728,0.28598785,-0.58231854
3729,-0.99217075,1.2403632
3730,0.5961464,-1.2684556
3731,0.3127825,0.12884139
3732,0.7551878,1.3904918
3733,0.18060185,-0.68887454
3734,-1.5152452,-0.9823788
3735,0.14816643,-0.60730475
3736,-1.621112,-0.7542268
3737,0.23064214,0.54223806
3738,0.27172965,-0.26152837
3739,-0.61435795,0.2885867
3740,-0.3445253,-0.68219846
3741,0.52731025,-0.29471847
3742,1.5868796,0.66039693
3743,0.029402403,-0.5791579
3744,-1.2766129,-0.6165715
3745,0.28599057,-0.5823411
3746,-0.76436985,-1.7018946
3747,0.71164197,1.3855374
3748,-0.74341047,1.3808577
3749,0.1124859,-0.16994932
3750,0.8236765,1.3086977
3751,-0.7177758,-0.7225095
3752,-0.09037289,0.19893335
3753,-0.6756081,-1.7509122
3754,-0.038906243,-0.17695534
3755,-0.64728683,-0.9909952
3756,-0.74490464,0.80895114
3757,-0.8264418,1.3499234
3758,-0.29116863,1.4492854
3759,-0.74242836,0.81390727
3760,1.2303282,0.47177517
3761,0.18309027,-1.7122234
3762,-1.6829579,-0.59961253
3763,-1.6491939,-0.118551254
3764,0.4161078,-0.54137236
3765,0.85420376,-0.9768512
3766,0.6691334,0.73095644
3767,0.039105937,-0.57091266
3768,-0.33802277,-1.8482522
3769,0.34718734,-0.5741578
3770,1.7439293,-0.30691877
3771,-1.0176569,1.2049824
3772,0.3883602,-0.54993033
3773,-0.20269606,-1.2132319
3774,-0.16159865,-0.15166697
3775,-0.44325238,-0.6871031
3776,0.8696403,-1.7309543
3777,-0.4724248,-1.3151526
3778,0.36215705,0.11768121
3779,0.548319,-0.45720333
3780,1.1052136,0.07974933
3781,0.2683157,-0.5907091
3782,0.080094256,-0.17292133
3783,-0.4233707,0.32495952
3784,-0.040386472,-0.2141637
3785,1.146613,0.12680702
3786,-1.3930314,0.8621964
3787,-1.1277046,0.727691
3788,0.5539255,0.033839382
3789,-0.1697027,-0.14861625
3790,-0.35307667,-0.41507983
3791,-1.6586206,0.0899988
3792,0.85954624,-0.11186102
3793,-1.5123591,-0.98488784
3794,0.22636878,-0.19546273
3795,0.23606479,1.4860123
3796,0.9357921,-0.7510089
3797,0.028729057,-0.23092246
3798,0.3263537,0.11796758
3799,0.2544873,0.1594268
3800,-0.3898642,-1.827131
3801,-1.0376066,-0.9754899
3802,-0.41794807,1.4689736
3803,-0.9108752,-0.21009435
3804,-0.039911058,0.7720139
3805,-1.1277499,-1.451
3806,0.082821965,-0.98334175
3807,0.7133401,1.3849182
3808,0.83850735,1.3198662
3809,0.3075997,1.5288341
3810,0.046825543,-0.1865811
3811,0.27039087,-1.0787175
3812,0.7196702,0.7537509
3813,0.9971554,-0.8369516
3814,0.35676208,0.104781754
3815,-0.098334774,0.19677618
3816,0.20196803,0.16489805
3817,0.5494635,0.8252099
3818,-1.6803417,-0.37242723
3819,-0.831677,-0.45304206
3820,0.9659134,0.660651
3821,-1.517839,-0.9779561
3822,0.4703,-1.8661416
3823,0.5451057,0.8045019
3824,-1.364808,-1.1676722
3825,-0.19585343,-0.73665875
3826,0.8590596,-1.2114192
3827,0.6204671,1.4621575
3828,0.8186176,-1.7499067
3829,0.4688807,-1.1793472
3830,-0.21140848,-1.0905485
3831,0.63049656,0.7621453
3832,-1.3876581,0.03668957
3833,-0.09058101,0.67567664
3834,0.26476896,-1.8905361
3835,-0.16820182,-0.15046349
3836,-0.50613725,0.3092592
3837,-0.57129306,1.4251592
3838,1.0671376,-1.2295473
3839,0.08020567,-0.17372759
3840,0.82286555,-1.7481217
3841,0.1388546,1.5052925
3842,0.858767,-0.94556797
3843,-0.3507565,-1.8495504
3844,0.530458,-0.36675563
3845,1.3179089,1.092546
3846,0.09752576,-1.7313989
3847,0.57985353,0.8215787
3848,0.11360682,-0.17257103
3849,-0.3862398,-0.19058262
3850,1.2276413,1.1673299
3851,-0.195844,-1.2269197
3852,-0.079296455,0.1845127
3853,-0.73432004,-0.7238203
3854,0.230636,-1.225321
3855,-0.76843107,1.3663872
3856,0.7284086,1.3876295
3857,0.66009945,-0.0907093
3858,0.12019765,-0.16461964
3859,0.26953045,0.15248239
3860,-0.33972898,-1.8511629
3861,-0.4272127,-0.68364686
3862,0.45662466,-1.1835057
3863,-0.57518816,-1.785222
3864,1.322437,1.0870286
3865,-0.62020564,0.29306555
3866,-1.115929,-1.4401827
3867,-0.4250808,0.31413436
3868,0.10014972,0.6430181
3869,-0.19587813,-1.2247239
3870,-0.46975863,0.31816748
3871,-1.1154975,1.1385328
3872,-0.22674946,-1.279896
3873,-0.7363834,1.3847823
3874,-1.5273851,0.5757567
3875,0.96218526,0.6624868
3876,0.76027983,1.3914102
3877,-1.3527933,-1.1791282
3878,0.24366213,0.15984483
3879,-0.07876656,0.8480049
3880,0.28907236,-0.2469481
3881,0.86858964,-1.7318141
3882,-0.11325437,-0.17592093
3883,0.7676179,0.71505153
3884,-0.1927664,-0.13926665
3885,0.93545514,0.04795923
3886,-0.06228985,0.746819
3887,1.099796,-1.5924677
3888,-0.17747718,-1.8740438
3889,-1.2417587,-0.6393828
3890,-0.37837803,-0.2117622
3891,0.57409406,-0.27071932
3892,0.9337169,-1.2255147
3893,-1.6052227,0.32805806
3894,0.21761781,-1.2228168
3895,0.55006313,0.24860187
3896,0.24419026,0.5762024
3897,-0.45339724,-1.8269417
3898,-0.04165146,-0.224116
3899,-1.1276919,1.1071962
3900,0.24008705,0.7275695
3901,0.5358346,0.8201224
3902,1.0330789,-0.052991938
3903,-1.2499504,-0.63951164
3904,0.23661372,0.17877574
3905,0.21549085,1.4517748
3906,-0.18372414,-0.8924273
3907,0.029608164,-0.5871988
3908,-0.41832116,0.32281137
3909,-1.1247305,0.6744405
3910,-0.08850157,0.19446236
3911,-0.035414893,0.19835207
3912,0.13375022,1.5145679
3913,-0.20079595,-1.2386576
3914,-0.25948808,-1.8597943
3915,1.437146,-1.2586081
3916,0.090033725,1.5365963
3917,-0.2589556,-1.86413
3918,0.54702634,-1.8418305
3919,1.089846,1.2643114
3920,-0.0020664479,-1.876234
3921,1.5543321,0.72386724
3922,0.38649172,-0.5523483
3923,0.15523379,0.1826885
3924,-0.22441052,0.1729675
3925,0.15086912,-0.19773936
3926,-0.024116866,-0.89011216
3927,-1.1636089,-1.4150349
3928,-0.38942286,-0.24545963
3929,0.22121817,0.59533167
3930,0.56307274,-0.7503526
3931,-0.54173124,0.36520103
3932,0.10520617,-0.17708653
3933,-0.25801215,-1.8664384
3934,-1.1451783,-1.4185915
3935,0.7310352,-1.0170848
3936,0.8726734,-0.85511494
3937,-0.759598,1.3770275
3938,0.081233814,-0.58610433
3939,0.57811975,1.456815
3940,-0.043901555,0.8155209
3941,-0.59501374,0.27517003
3942,0.3673213,-0.55878514
3943,0.5136055,-0.29888132
3944,0.26637232,0.5852871
3945,-0.83097476,-0.48287717
3946,1.0774975,0.05347122
3947,0.71441895,-1.02385
3948,0.26920897,-1.2557726
3949,0.5721607,0.24208403
3950,0.33287802,-0.58328193
3951,0.113172315,-0.32826096
3952,-1.1729617,-0.8296849
3953,-0.16289805,-1.1659232
3954,0.5421423,-0.28127939
3955,-1.6818551,-0.36837244
3956,-0.067234404,0.19051076
3957,0.1731254,-0.74179626
3958,-0.18577486,-0.14159295
3959,-0.047080904,-0.5205103
3960,0.29631776,0.15021269
3961,-0.76695836,0.78596437
3962,-0.16160044,-0.15166578
3963,-1.6824845,-0.37269855
3964,0.45019802,-1.1818461
3965,1.4282646,-1.3157055
3966,0.55539215,-0.26962164
3967,-0.42556208,-0.6855542
3968,0.6083642,-1.2731038
3969,-0.8027033,-0.75681615
3970,1.2863295,0.29202273
3971,0.29193163,-1.2769192
3972,-0.025108872,-0.22455847
3973,0.101710655,0.64927024
3974,-0.010992175,-0.5522577
3975,-1.2153119,-0.65369844
3976,-0.20267728,-1.2146748
3977,1.8082014,0.26850733
3978,0.7852518,1.343452
3979,-0.12176332,-1.8835163
3980,0.17768395,0.13983163
3981,0.6893596,-0.1051983
3982,-0.27239445,-0.6974863
3983,0.38467568,-0.5584558
3984,1.8197325,0.020047063
3985,-0.31942445,-0.28524157
3986,0.43423897,0.8726453
3987,0.47483158,-1.0448239
3988,-0.42569724,-0.69236916
3989,0.60842097,-0.26720265
3990,-0.019251795,-0.19362502
3991,-1.3534263,-1.1781604
3992,0.14340933,-0.1898103
3993,-1.4801052,0.67476016
3994,0.2733944,-1.9025367
3995,0.4546566,-1.2453058
3996,-0.42153883,-0.6941605
3997,-0.40177646,-0.17173147
3998,1.7474737,-0.71170497
3999,0.04340494,-0.58092314
4000,-0.24996783,1.4906421
4001,-0.16513745,-0.16631112
4002,-0.25586426,-0.14373134
4003,-0.5083598,0.30804315
4004,-1.5181143,-0.9775789
4005,0.1162709,0.13530879
4006,0.8577992,-1.734786
4007,-0.26865447,1.4773594
4008,-1.2656344,-0.6470454
4009,0.2575133,-0.3001425
4010,0.35491645,0.10515947
4011,-1.1767936,-0.78681916
4012,-0.3373403,-0.4216779
4013,0.5511381,0.25328487
4014,-0.0114699835,-0.22771302
4015,1.7826278,-0.34310475
4016,1.3264234,0.29421166
4017,-0.6594695,-0.96689045
4018,-0.49577105,0.31197646
4019,1.2788708,-1.4644998
4020,0.09404757,-1.629215
4021,0.73342633,-0.09931353
4022,0.21648498,0.55984324
4023,0.9520429,0.06500158
4024,1.069184,1.2652012
4025,-0.19571638,-1.2240365
4026,1.0184488,-0.21082065
4027,1.775385,0.35492933
4028,0.23151062,1.4843295
4029,-0.32620874,-0.42531914
4030,0.6016687,-1.2683212
4031,-0.37515575,-0.16797057
4032,0.276361,0.15713668
4033,-1.2588085,-0.5969614
4034,1.3122739,1.0969998
4035,1.1957774,1.2047684
4036,0.13472167,1.5188254
4037,-0.37382358,0.93484145
4038,0.60701823,-1.2750356
4039,-0.6601845,-0.9667966
4040,0.14394869,0.16657
4041,-1.2416638,-0.663986
4042,-1.1555346,-0.9005669
4043,0.75988144,1.3837492
4044,-0.9263834,-0.06282944
4045,0.11961977,-0.17535277
4046,0.23507501,-1.2453473
4047,1.557248,0.7377675
4048,-0.86473083,0.70577615
4049,0.52597016,0.27100322
4050,-0.96399856,-0.03260776
4051,-0.42164806,1.4659224
4052,-0.8127647,-0.7370328
4053,-0.35800442,0.94034547
4054,-0.12838075,-1.8816725
4055,-0.810115,-1.1694816
4056,0.33631185,-0.579372
4057,-0.017292796,-0.5420558
4058,-0.02391615,-0.18467231
4059,-0.33871529,0.9287575
4060,-0.35605228,-0.4143507
4061,-1.2777292,-0.49291223
4062,0.72781354,1.3844775
4063,0.026574928,-0.57492334
4064,1.5519977,0.7479768
4065,1.7822555,-0.31660604
4066,0.18067263,-0.963776
4067,1.0617946,0.5406506
4068,0.31061095,0.13281311
4069,0.25791433,-1.885351
4070,1.3346196,-0.6592167
4071,-1.0960926,-0.9653457
4072,0.17657982,0.13728361
4073,1.044678,-0.07822158
4074,1.5903869,0.6724172
4075,-0.6161075,0.2933256
4076,1.6041787,-0.9939606
4077,0.27581215,-0.58313835
4078,-0.17490149,-1.8825947
4079,-1.6608248,0.09776175
4080,0.050596546,-0.20134784
4081,0.58199185,-0.27025545
4082,0.030313356,-0.22206856
4083,1.0465227,-0.0672375
4084,-0.37839347,-0.21202049
4085,1.0987396,-1.5918137
4086,-0.7979945,-1.1652248
4087,-0.8350706,-0.46155044
4088,1.2365117,-1.4885207
4089,1.0676628,-0.7821727
4090,0.5176567,0.8057447
4091,1.3570474,-1.349825
4092,-0.38276494,-0.18900333
4093,0.0013545551,-0.5616034
4094,0.9306269,-0.052491233
4095,-0.06554038,0.19274622
4096,1.7143093,-0.11519588
4097,0.3145072,-1.0408587
4098,0.6401876,1.449798
4099,-0.92537403,-0.06260384
